Concepto,Fecha,Valor
Estados Unidos Mexicanos,2003 |  T1,85.1345663773587
c  Región Centro,2004 |  T3,89.60903601446954
d  Región Centro-Sur,2004 |  T3,96.06222945244888
e  Región Sur-Sureste,2004 |  T3,71.04175709401258
Estados Unidos Mexicanos,2004 |  T4,86.30463529552365
a  Región Norte,2004 |  T4,96.80662581121224
b  Región Centro-Norte,2004 |  T4,82.24180208704362
c  Región Centro,2004 |  T4,91.4821706232088
d  Región Centro-Sur,2004 |  T4,96.64311602452636
e  Región Sur-Sureste,2004 |  T4,66.7088378578926
Estados Unidos Mexicanos,2004 |  6 Meses,87.99616914856391
a  Región Norte,2004 |  6 Meses,90.4869345532318
b  Región Centro-Norte,2004 |  6 Meses,81.21722590235183
c  Región Centro,2004 |  6 Meses,100.77417512621598
d  Región Centro-Sur,2004 |  6 Meses,96.67014127340197
e  Región Sur-Sureste,2004 |  6 Meses,71.50079028179091
Estados Unidos Mexicanos,2004 |  9 Meses,87.20173355525846
a  Región Norte,2004 |  9 Meses,91.62432012573096
b  Región Centro-Norte,2004 |  9 Meses,80.76515733048252
c  Región Centro,2004 |  9 Meses,97.05246208896716
d  Región Centro-Sur,2004 |  9 Meses,96.46750399975092
e  Región Sur-Sureste,2004 |  9 Meses,71.34777921919813
Estados Unidos Mexicanos,2004 |  Anual,86.97745899032478
a  Región Norte,2004 |  Anual,92.91989654710127
b  Región Centro-Norte,2004 |  Anual,81.13431851962281
c  Región Centro,2004 |  Anual,95.6598892225276
d  Región Centro-Sur,2004 |  Anual,96.5114070059448
e  Región Sur-Sureste,2004 |  Anual,70.18804387887175
Estados Unidos Mexicanos,2005 |  T1,88.88078552588406
a  Región Norte,2005 |  T1,93.42819574820136
b  Región Centro-Norte,2005 |  T1,88.35851464015722
c  Región Centro,2005 |  T1,96.26377455245073
d  Región Centro-Sur,2005 |  T1,94.0678557415481
e  Región Sur-Sureste,2005 |  T1,73.21135079109978
Estados Unidos Mexicanos,2005 |  T2,89.92882650889274
a  Región Norte,2005 |  T2,94.43428346111536
b  Región Centro-Norte,2005 |  T2,79.2203947594182
c  Región Centro,2005 |  T2,107.63051672956072
d  Región Centro-Sur,2005 |  T2,91.55718741956645
e  Región Sur-Sureste,2005 |  T2,72.39476097679245
Estados Unidos Mexicanos,2005 |  T3,87.50550643711273
a  Región Norte,2005 |  T3,100.50457188318587
b  Región Centro-Norte,2005 |  T3,81.24871124046112
c  Región Centro,2005 |  T3,91.95535047686108
d  Región Centro-Sur,2005 |  T3,95.0723898923974
e  Región Sur-Sureste,2005 |  T3,69.175914968883
Estados Unidos Mexicanos,2005 |  T4,85.1745487003167
a  Región Norte,2005 |  T4,104.87697864094876
b  Región Centro-Norte,2005 |  T4,88.31735543778872
c  Región Centro,2005 |  T4,86.69398284052893
d  Región Centro-Sur,2005 |  T4,93.46145547056722
e  Región Sur-Sureste,2005 |  T4,55.135056130813766
Estados Unidos Mexicanos,2005 |  6 Meses,89.40480601738841
a  Región Norte,2005 |  6 Meses,93.93123960465836
b  Región Centro-Norte,2005 |  6 Meses,83.7894546997877
c  Región Centro,2005 |  6 Meses,101.94714564100572
d  Región Centro-Sur,2005 |  6 Meses,92.81252158055726
e  Región Sur-Sureste,2005 |  6 Meses,72.80305588394612
Estados Unidos Mexicanos,2005 |  9 Meses,88.77170615729652
a  Región Norte,2005 |  9 Meses,96.12235036416756
b  Región Centro-Norte,2005 |  9 Meses,82.94254021334552
c  Región Centro,2005 |  9 Meses,98.6165472529575
d  Región Centro-Sur,2005 |  9 Meses,93.5658110178373
e  Región Sur-Sureste,2005 |  9 Meses,71.59400891225842
Estados Unidos Mexicanos,2005 |  Anual,87.87241679305156
a  Región Norte,2005 |  Anual,98.31100743336285
b  Región Centro-Norte,2005 |  Anual,84.28624401945632
c  Región Centro,2005 |  Anual,95.63590614985036
d  Región Centro-Sur,2005 |  Anual,93.53972213101976
e  Región Sur-Sureste,2005 |  Anual,67.47927071689725
Estados Unidos Mexicanos,2006 |  T1,89.74563881839485
a  Región Norte,2006 |  T1,100.58445883018037
b  Región Centro-Norte,2006 |  T1,91.50989709339292
c  Región Centro,2006 |  T1,96.8430013593078
d  Región Centro-Sur,2006 |  T1,94.16075637609458
e  Región Sur-Sureste,2006 |  T1,66.14803806342809
Estados Unidos Mexicanos,2006 |  T2,91.30929023422492
a  Región Norte,2006 |  T2,104.24639777098923
b  Región Centro-Norte,2006 |  T2,85.86341630065682
c  Región Centro,2006 |  T2,96.51715889785308
d  Región Centro-Sur,2006 |  T2,97.95848816720746
e  Región Sur-Sureste,2006 |  T2,72.03240277911502
Estados Unidos Mexicanos,2006 |  T3,87.4379593196138
a  Región Norte,2006 |  T3,104.2969787681164
b  Región Centro-Norte,2006 |  T3,83.80818435359491
c  Región Centro,2006 |  T3,90.27470993153928
d  Región Centro-Sur,2006 |  T3,92.31600498538246
e  Región Sur-Sureste,2006 |  T3,66.08275637635185
Estados Unidos Mexicanos,2006 |  T4,88.83471054273795
a  Región Norte,2006 |  T4,110.2459093284132
b  Región Centro-Norte,2006 |  T4,87.06633885863101
c  Región Centro,2006 |  T4,88.70966332633495
d  Región Centro-Sur,2006 |  T4,94.31545096881756
e  Región Sur-Sureste,2006 |  T4,64.10597344682992
Estados Unidos Mexicanos,2006 |  6 Meses,90.52746452630991
a  Región Norte,2006 |  6 Meses,102.4154283005848
b  Región Centro-Norte,2006 |  6 Meses,88.68665669702487
c  Región Centro,2006 |  6 Meses,96.68008012858044
d  Región Centro-Sur,2006 |  6 Meses,96.05962227165104
e  Región Sur-Sureste,2006 |  6 Meses,69.09022042127155
Estados Unidos Mexicanos,2006 |  9 Meses,89.49762945741121
a  Región Norte,2006 |  9 Meses,103.042611789762
b  Región Centro-Norte,2006 |  9 Meses,87.06049924921489
c  Región Centro,2006 |  9 Meses,94.54495672956672
d  Región Centro-Sur,2006 |  9 Meses,94.81174984289484
e  Región Sur-Sureste,2006 |  9 Meses,68.08773240629833
Estados Unidos Mexicanos,2006 |  Anual,89.3318997287429
a  Región Norte,2006 |  Anual,104.8434361744248
b  Región Centro-Norte,2006 |  Anual,87.06195915156893
c  Región Centro,2006 |  Anual,93.0861333787588
d  Región Centro-Sur,2006 |  Anual,94.68767512437556
e  Región Sur-Sureste,2006 |  Anual,67.09229266643123
Estados Unidos Mexicanos,2007 |  T1,92.95160999202314
a  Región Norte,2007 |  T1,104.2828487583552
b  Región Centro-Norte,2007 |  T1,89.22523827029468
c  Región Centro,2007 |  T1,98.57890440484984
d  Región Centro-Sur,2007 |  T1,90.05414417222795
e  Región Sur-Sureste,2007 |  T1,78.60752492559865
Estados Unidos Mexicanos,2007 |  T2,93.74611067065574
a  Región Norte,2007 |  T2,106.8467145453932
b  Región Centro-Norte,2007 |  T2,84.37660799275056
c  Región Centro,2007 |  T2,100.2053833969061
d  Región Centro-Sur,2007 |  T2,95.70654761270472
e  Región Sur-Sureste,2007 |  T2,78.38896244165035
Estados Unidos Mexicanos,2007 |  T3,88.31590658010545
a  Región Norte,2007 |  T3,106.67198963433778
b  Región Centro-Norte,2007 |  T3,80.73378001043825
c  Región Centro,2007 |  T3,92.41059457485132
d  Región Centro-Sur,2007 |  T3,89.45756443440442
e  Región Sur-Sureste,2007 |  T3,68.94036154398884
Estados Unidos Mexicanos,2007 |  T4,89.22289357577723
a  Región Norte,2007 |  T4,110.24221266960473
b  Región Centro-Norte,2007 |  T4,86.36466803609724
c  Región Centro,2007 |  T4,88.43435441968732
d  Región Centro-Sur,2007 |  T4,92.78320815390632
e  Región Sur-Sureste,2007 |  T4,67.53383372237384
Estados Unidos Mexicanos,2007 |  6 Meses,93.34886033133942
a  Región Norte,2007 |  6 Meses,105.5647816518742
b  Región Centro-Norte,2007 |  6 Meses,86.80092313152262
c  Región Centro,2007 |  6 Meses,99.39214390087795
d  Región Centro-Sur,2007 |  6 Meses,92.88034589246634
e  Región Sur-Sureste,2007 |  6 Meses,78.49824368362451
Estados Unidos Mexicanos,2007 |  9 Meses,91.67120908092812
a  Región Norte,2007 |  9 Meses,105.93385097936203
b  Región Centro-Norte,2007 |  9 Meses,84.77854209116116
c  Región Centro,2007 |  9 Meses,97.0649607922024
d  Región Centro-Sur,2007 |  9 Meses,91.73941873977904
e  Región Sur-Sureste,2007 |  9 Meses,75.31228297041261
Estados Unidos Mexicanos,2007 |  Anual,91.0591302046404
a  Región Norte,2007 |  Anual,107.01094140192272
b  Región Centro-Norte,2007 |  Anual,85.17507357739518
c  Región Centro,2007 |  Anual,94.90730919907364
d  Región Centro-Sur,2007 |  Anual,92.00036609331086
e  Región Sur-Sureste,2007 |  Anual,73.36767065840291
Estados Unidos Mexicanos,2008 |  T1,93.45794059904011
a  Región Norte,2008 |  T1,101.1447816987026
b  Región Centro-Norte,2008 |  T1,93.43937466859346
c  Región Centro,2008 |  T1,98.54148570148836
d  Región Centro-Sur,2008 |  T1,93.770640775939
e  Región Sur-Sureste,2008 |  T1,79.1337972892114
Estados Unidos Mexicanos,2008 |  T2,93.3687239172152
a  Región Norte,2008 |  T2,103.55825333280934
b  Región Centro-Norte,2008 |  T2,85.19232794593393
c  Región Centro,2008 |  T2,105.50362742038708
d  Región Centro-Sur,2008 |  T2,89.83267560317412
e  Región Sur-Sureste,2008 |  T2,76.68329482271639
Estados Unidos Mexicanos,2008 |  T3,88.59940342814319
a  Región Norte,2008 |  T3,103.13155989279149
b  Región Centro-Norte,2008 |  T3,83.96416155802554
c  Región Centro,2008 |  T3,91.98968269245458
d  Región Centro-Sur,2008 |  T3,90.9144225762953
e  Región Sur-Sureste,2008 |  T3,71.28375341505007
Estados Unidos Mexicanos,2008 |  T4,85.83793211867672
a  Región Norte,2008 |  T4,101.70904726718892
b  Región Centro-Norte,2008 |  T4,85.78372598810166
c  Región Centro,2008 |  T4,84.04627954028268
d  Región Centro-Sur,2008 |  T4,90.55435501285416
e  Región Sur-Sureste,2008 |  T4,68.11527628158039
Estados Unidos Mexicanos,2008 |  6 Meses,93.41333225812768
a  Región Norte,2008 |  6 Meses,102.35151751575596
b  Región Centro-Norte,2008 |  6 Meses,89.3158513072637
c  Región Centro,2008 |  6 Meses,102.02255656093772
d  Región Centro-Sur,2008 |  6 Meses,91.80165818955656
e  Región Sur-Sureste,2008 |  6 Meses,77.9085460559639
Estados Unidos Mexicanos,2008 |  9 Meses,91.80868931479952
a  Región Norte,2008 |  9 Meses,102.61153164143448
b  Región Centro-Norte,2008 |  9 Meses,87.5319547241843
c  Región Centro,2008 |  9 Meses,98.67826527144337
d  Región Centro-Sur,2008 |  9 Meses,91.50591298513612
e  Región Sur-Sureste,2008 |  9 Meses,75.70028184232596
Estados Unidos Mexicanos,2008 |  Anual,90.3160000157688
a  Región Norte,2008 |  Anual,102.3859105478731
b  Región Centro-Norte,2008 |  Anual,87.09489754016363
c  Región Centro,2008 |  Anual,95.0202688386532
d  Región Centro-Sur,2008 |  Anual,91.26802349206564
e  Región Sur-Sureste,2008 |  Anual,73.80403045213957
Estados Unidos Mexicanos,2009 |  T1,85.91566244226823
a  Región Norte,2009 |  T1,96.34959162122692
b  Región Centro-Norte,2009 |  T1,87.40749226825501
c  Región Centro,2009 |  T1,83.79416571420673
d  Región Centro-Sur,2009 |  T1,86.11180395343449
e  Región Sur-Sureste,2009 |  T1,75.66507232449855
Estados Unidos Mexicanos,2009 |  T2,79.54782144340655
a  Región Norte,2009 |  T2,94.63333193322096
b  Región Centro-Norte,2009 |  T2,76.34949447247901
c  Región Centro,2009 |  T2,80.46246361996754
d  Región Centro-Sur,2009 |  T2,82.2446178183879
e  Región Sur-Sureste,2009 |  T2,63.12018070038927
Estados Unidos Mexicanos,2009 |  T3,81.61946035731097
a  Región Norte,2009 |  T3,92.2243286426734
b  Región Centro-Norte,2009 |  T3,79.93370297650706
c  Región Centro,2009 |  T3,85.65226876499695
d  Región Centro-Sur,2009 |  T3,82.9703885292805
e  Región Sur-Sureste,2009 |  T3,66.06235887556265
Estados Unidos Mexicanos,2009 |  T4,81.35529249564435
a  Región Norte,2009 |  T4,91.66439298534848
b  Región Centro-Norte,2009 |  T4,81.75997305229905
c  Región Centro,2009 |  T4,82.96291542856457
d  Región Centro-Sur,2009 |  T4,86.56233055957827
e  Región Sur-Sureste,2009 |  T4,65.22600278767021
Estados Unidos Mexicanos,2009 |  6 Meses,82.73174194283739
a  Región Norte,2009 |  6 Meses,95.49146177722392
b  Región Centro-Norte,2009 |  6 Meses,81.87849337036701
c  Región Centro,2009 |  6 Meses,82.12831466708714
d  Región Centro-Sur,2009 |  6 Meses,84.17821088591118
e  Región Sur-Sureste,2009 |  6 Meses,69.39262651244391
Estados Unidos Mexicanos,2009 |  9 Meses,82.36098141432858
a  Región Norte,2009 |  9 Meses,94.40241739904042
b  Región Centro-Norte,2009 |  9 Meses,81.23022990574704
c  Región Centro,2009 |  9 Meses,83.30296603305707
d  Región Centro-Sur,2009 |  9 Meses,83.77560343370097
e  Región Sur-Sureste,2009 |  9 Meses,68.28253730015015
Estados Unidos Mexicanos,2009 |  Anual,82.10955918465751
a  Región Norte,2009 |  Anual,93.71791129561744
b  Región Centro-Norte,2009 |  Anual,81.36266569238504
c  Región Centro,2009 |  Anual,83.21795338193395
d  Región Centro-Sur,2009 |  Anual,84.47228521517029
e  Región Sur-Sureste,2009 |  Anual,67.51840367203017
Estados Unidos Mexicanos,2010 |  T1,83.63124939586177
a  Región Norte,2010 |  T1,87.41161365357804
b  Región Centro-Norte,2010 |  T1,85.13406108299915
c  Región Centro,2010 |  T1,84.23108695578101
d  Región Centro-Sur,2010 |  T1,85.16584155647642
e  Región Sur-Sureste,2010 |  T1,76.84290183335844
Estados Unidos Mexicanos,2010 |  T2,84.4285144020975
a  Región Norte,2010 |  T2,89.69942351390827
b  Región Centro-Norte,2010 |  T2,81.05688085773782
c  Región Centro,2010 |  T2,88.2878570912355
d  Región Centro-Sur,2010 |  T2,88.33004972001524
e  Región Sur-Sureste,2010 |  T2,74.87520649589405
Estados Unidos Mexicanos,2010 |  T3,82.17220497485276
a  Región Norte,2010 |  T3,90.36283610551608
b  Región Centro-Norte,2010 |  T3,80.74958425858121
c  Región Centro,2010 |  T3,86.56192537159255
d  Región Centro-Sur,2010 |  T3,85.57085805956692
e  Región Sur-Sureste,2010 |  T3,67.56778306580907
Estados Unidos Mexicanos,2010 |  T4,82.1391460230799
a  Región Norte,2010 |  T4,93.08277977528648
b  Región Centro-Norte,2010 |  T4,83.71654902195067
c  Región Centro,2010 |  T4,83.0067229489481
d  Región Centro-Sur,2010 |  T4,87.87354632610912
e  Región Sur-Sureste,2010 |  T4,64.96590345412521
Estados Unidos Mexicanos,2010 |  6 Meses,84.02988189897962
a  Región Norte,2010 |  6 Meses,88.55551858374315
b  Región Centro-Norte,2010 |  6 Meses,83.0954709703685
c  Región Centro,2010 |  6 Meses,86.25947202350824
d  Región Centro-Sur,2010 |  6 Meses,86.74794563824581
e  Región Sur-Sureste,2010 |  6 Meses,75.85905416462624
Estados Unidos Mexicanos,2010 |  9 Meses,83.41065625760402
a  Región Norte,2010 |  9 Meses,89.15795775766746
b  Región Centro-Norte,2010 |  9 Meses,82.31350873310606
c  Región Centro,2010 |  9 Meses,86.36028980620301
d  Región Centro-Sur,2010 |  9 Meses,86.3555831120195
e  Región Sur-Sureste,2010 |  9 Meses,73.09529713168719
Estados Unidos Mexicanos,2010 |  Anual,83.09277869897298
a  Región Norte,2010 |  Anual,90.13916326207224
b  Región Centro-Norte,2010 |  Anual,82.6642688053172
c  Región Centro,2010 |  Anual,85.52189809188928
d  Región Centro-Sur,2010 |  Anual,86.73507391554192
e  Región Sur-Sureste,2010 |  Anual,71.06294871229669
Estados Unidos Mexicanos,2011 |  T1,83.47098997170804
a  Región Norte,2011 |  T1,87.95205296227901
b  Región Centro-Norte,2011 |  T1,82.98429082758572
c  Región Centro,2011 |  T1,88.93459407624566
d  Región Centro-Sur,2011 |  T1,80.11193169856637
e  Región Sur-Sureste,2011 |  T1,74.50426984002158
Estados Unidos Mexicanos,2011 |  T2,85.18850146923535
a  Región Norte,2011 |  T2,88.1646990513522
b  Región Centro-Norte,2011 |  T2,79.25976172589345
c  Región Centro,2011 |  T2,93.91599711499649
d  Región Centro-Sur,2011 |  T2,86.35112185511099
e  Región Sur-Sureste,2011 |  T2,76.0380810784369
Estados Unidos Mexicanos,2011 |  T3,83.93627980401686
a  Región Norte,2011 |  T3,91.95321965625187
b  Región Centro-Norte,2011 |  T3,81.1030386530367
c  Región Centro,2011 |  T3,88.8538678943464
d  Región Centro-Sur,2011 |  T3,84.21886599949721
e  Región Sur-Sureste,2011 |  T3,71.65538016581681
Estados Unidos Mexicanos,2011 |  T4,84.52743851183023
a  Región Norte,2011 |  T4,94.35878059939184
b  Región Centro-Norte,2011 |  T4,87.6293896335784
c  Región Centro,2011 |  T4,84.8627538565176
d  Región Centro-Sur,2011 |  T4,88.09609184090705
e  Región Sur-Sureste,2011 |  T4,69.11709188932934
Estados Unidos Mexicanos,2011 |  6 Meses,84.32974572047168
a  Región Norte,2011 |  6 Meses,88.0583760068156
b  Región Centro-Norte,2011 |  6 Meses,81.12202627673959
c  Región Centro,2011 |  6 Meses,91.42529559562108
d  Región Centro-Sur,2011 |  6 Meses,83.23152677683868
e  Región Sur-Sureste,2011 |  6 Meses,75.27117545922924
Estados Unidos Mexicanos,2011 |  9 Meses,84.19859041498677
a  Región Norte,2011 |  9 Meses,89.35665722329438
b  Región Centro-Norte,2011 |  9 Meses,81.11569706883863
c  Región Centro,2011 |  9 Meses,90.56815302852952
d  Región Centro-Sur,2011 |  9 Meses,83.56063985105818
e  Región Sur-Sureste,2011 |  9 Meses,74.0659103614251
Estados Unidos Mexicanos,2011 |  Anual,84.28080243919761
a  Región Norte,2011 |  Anual,90.60718806731872
b  Región Centro-Norte,2011 |  Anual,82.74412021002357
c  Región Centro,2011 |  Anual,89.14180323552652
d  Región Centro-Sur,2011 |  Anual,84.6945028485204
e  Región Sur-Sureste,2011 |  Anual,72.82870574340117
Estados Unidos Mexicanos,2012 |  T1,86.63381235824298
a  Región Norte,2012 |  T1,91.19338458924136
b  Región Centro-Norte,2012 |  T1,84.65453458864259
c  Región Centro,2012 |  T1,90.70907439401074
d  Región Centro-Sur,2012 |  T1,83.56316633092528
e  Región Sur-Sureste,2012 |  T1,80.17519363487982
Estados Unidos Mexicanos,2012 |  T2,89.2314872998938
a  Región Norte,2012 |  T2,95.35102020254008
b  Región Centro-Norte,2012 |  T2,83.62399335267688
c  Región Centro,2012 |  T2,96.06173712659518
d  Región Centro-Sur,2012 |  T2,89.37660882210542
e  Región Sur-Sureste,2012 |  T2,79.08750356622065
Estados Unidos Mexicanos,2012 |  T3,88.26235069791026
a  Región Norte,2012 |  T3,96.2351760270604
b  Región Centro-Norte,2012 |  T3,83.42883428284921
c  Región Centro,2012 |  T3,93.70412989153552
d  Región Centro-Sur,2012 |  T3,90.04452821711871
e  Región Sur-Sureste,2012 |  T3,76.21117594099354
Estados Unidos Mexicanos,2012 |  T4,88.92126026072663
a  Región Norte,2012 |  T4,99.4782357800386
b  Región Centro-Norte,2012 |  T4,86.55419376170947
c  Región Centro,2012 |  T4,87.82797294609693
d  Región Centro-Sur,2012 |  T4,97.41795423526445
e  Región Sur-Sureste,2012 |  T4,76.03534445351409
Estados Unidos Mexicanos,2012 |  6 Meses,87.93264982906838
a  Región Norte,2012 |  6 Meses,93.2722023958907
b  Región Centro-Norte,2012 |  6 Meses,84.13926397065974
c  Región Centro,2012 |  6 Meses,93.38540576030296
d  Región Centro-Sur,2012 |  6 Meses,86.46988757651538
e  Región Sur-Sureste,2012 |  6 Meses,79.63134860055024
Estados Unidos Mexicanos,2012 |  9 Meses,88.04255011868236
a  Región Norte,2012 |  9 Meses,94.25986027294726
b  Región Centro-Norte,2012 |  9 Meses,83.9024540747229
c  Región Centro,2012 |  9 Meses,93.49164713738053
d  Región Centro-Sur,2012 |  9 Meses,87.66143445671646
e  Región Sur-Sureste,2012 |  9 Meses,78.49129104736467
Estados Unidos Mexicanos,2012 |  Anual,88.26222765419341
a  Región Norte,2012 |  Anual,95.5644541497201
b  Región Centro-Norte,2012 |  Anual,84.56538899646952
c  Región Centro,2012 |  Anual,92.0757285895596
d  Región Centro-Sur,2012 |  Anual,90.10056440135348
e  Región Sur-Sureste,2012 |  Anual,77.87730439890203
Estados Unidos Mexicanos,2013 |  T1,88.58731980614652
a  Región Norte,2013 |  T1,94.08329332791688
b  Región Centro-Norte,2013 |  T1,90.07616923896778
c  Región Centro,2013 |  T1,84.43964706964313
d  Región Centro-Sur,2013 |  T1,93.83848645394173
e  Región Sur-Sureste,2013 |  T1,83.38823976593166
Estados Unidos Mexicanos,2013 |  T2,88.64623649713876
a  Región Norte,2013 |  T2,99.053195211903
b  Región Centro-Norte,2013 |  T2,84.9796734589293
c  Región Centro,2013 |  T2,89.64796611968464
d  Región Centro-Sur,2013 |  T2,91.78645636611942
e  Región Sur-Sureste,2013 |  T2,77.36248974799665
Estados Unidos Mexicanos,2013 |  T3,88.37015333906955
a  Región Norte,2013 |  T3,98.07132859319594
b  Región Centro-Norte,2013 |  T3,85.7987182985182
c  Región Centro,2013 |  T3,89.17712713416519
d  Región Centro-Sur,2013 |  T3,93.04805748748672
e  Región Sur-Sureste,2013 |  T3,76.41765819574984
Estados Unidos Mexicanos,2013 |  T4,90.62939086683522
a  Región Norte,2013 |  T4,100.78911085586874
b  Región Centro-Norte,2013 |  T4,88.60743168931991
c  Región Centro,2013 |  T4,92.36301898635963
d  Región Centro-Sur,2013 |  T4,94.88879400307113
e  Región Sur-Sureste,2013 |  T4,76.91229346234782
Estados Unidos Mexicanos,2013 |  6 Meses,88.61677815164265
a  Región Norte,2013 |  6 Meses,96.56824426990993
b  Región Centro-Norte,2013 |  6 Meses,87.52792134894854
c  Región Centro,2013 |  6 Meses,87.04380659466389
d  Región Centro-Sur,2013 |  6 Meses,92.81247141003055
e  Región Sur-Sureste,2013 |  6 Meses,80.37536475696415
Estados Unidos Mexicanos,2013 |  9 Meses,88.53456988078494
a  Región Norte,2013 |  9 Meses,97.06927237767194
b  Región Centro-Norte,2013 |  9 Meses,86.95152033213841
c  Región Centro,2013 |  9 Meses,87.75491344116433
d  Región Centro-Sur,2013 |  9 Meses,92.89100010251596
e  Región Sur-Sureste,2013 |  9 Meses,79.05612923655939
Estados Unidos Mexicanos,2013 |  Anual,89.05827512729752
a  Región Norte,2013 |  Anual,97.99923199722114
b  Región Centro-Norte,2013 |  Anual,87.3654981714338
c  Región Centro,2013 |  Anual,88.90693982746316
d  Región Centro-Sur,2013 |  Anual,93.39044857765474
e  Región Sur-Sureste,2013 |  Anual,78.52017029300647
Estados Unidos Mexicanos,2014 |  T1,89.09744393694646
a  Región Norte,2014 |  T1,94.4891066384901
b  Región Centro-Norte,2014 |  T1,85.72727701181651
c  Región Centro,2014 |  T1,88.48552828282816
d  Región Centro-Sur,2014 |  T1,91.16487752849112
e  Región Sur-Sureste,2014 |  T1,85.45578022263251
Estados Unidos Mexicanos,2014 |  T2,89.17795730808893
a  Región Norte,2014 |  T2,96.13438828230488
b  Región Centro-Norte,2014 |  T2,84.48147269889242
c  Región Centro,2014 |  T2,91.82841519655356
d  Región Centro-Sur,2014 |  T2,92.97176631567643
e  Región Sur-Sureste,2014 |  T2,80.25013496339245
Estados Unidos Mexicanos,2014 |  T3,88.70657829173341
a  Región Norte,2014 |  T3,96.08564455469562
b  Región Centro-Norte,2014 |  T3,84.08808498355704
c  Región Centro,2014 |  T3,92.03945152512011
d  Región Centro-Sur,2014 |  T3,92.35883833146733
e  Región Sur-Sureste,2014 |  T3,78.55444437656874
Estados Unidos Mexicanos,2014 |  T4,91.27460623879138
a  Región Norte,2014 |  T4,96.71674547513196
b  Región Centro-Norte,2014 |  T4,88.67765952813039
c  Región Centro,2014 |  T4,95.10052586080816
d  Región Centro-Sur,2014 |  T4,95.42246001568718
e  Región Sur-Sureste,2014 |  T4,80.83800813550661
Estados Unidos Mexicanos,2014 |  6 Meses,89.13770062251768
a  Región Norte,2014 |  6 Meses,95.31174746039748
b  Región Centro-Norte,2014 |  6 Meses,85.10437485535446
c  Región Centro,2014 |  6 Meses,90.15697173969085
d  Región Centro-Sur,2014 |  6 Meses,92.06832192208378
e  Región Sur-Sureste,2014 |  6 Meses,82.85295759301249
Estados Unidos Mexicanos,2014 |  9 Meses,88.99399317892292
a  Región Norte,2014 |  9 Meses,95.56971315849688
b  Región Centro-Norte,2014 |  9 Meses,84.76561156475533
