Concepto,Fecha,Valor
d  Región Centro-Sur,2008 |  T1,85.86009338037542
e  Región Sur-Sureste,2008 |  T1,65.29401457413242
Estados Unidos Mexicanos,2008 |  T2,87.97973923624336
a  Región Norte,2008 |  T2,86.15206423403289
b  Región Centro-Norte,2008 |  T2,101.97726889648432
c  Región Centro,2008 |  T2,102.5655205431427
d  Región Centro-Sur,2008 |  T2,94.5551392704186
e  Región Sur-Sureste,2008 |  T2,67.52474528293767
Estados Unidos Mexicanos,2008 |  T3,79.00094233634843
a  Región Norte,2008 |  T3,79.55160954915569
b  Región Centro-Norte,2008 |  T3,89.45916475209594
c  Región Centro,2008 |  T3,85.54094034855198
d  Región Centro-Sur,2008 |  T3,79.45452669314119
e  Región Sur-Sureste,2008 |  T3,65.47591682338238
Estados Unidos Mexicanos,2008 |  T4,91.95297921274282
a  Región Norte,2008 |  T4,95.04526268976171
b  Región Centro-Norte,2008 |  T4,102.351750238022
c  Región Centro,2008 |  T4,95.60059858396733
d  Región Centro-Sur,2008 |  T4,86.47277343481117
e  Región Sur-Sureste,2008 |  T4,80.42385622702234
Estados Unidos Mexicanos,2008 |  6 Meses,83.22038179566422
a  Región Norte,2008 |  6 Meses,79.44008595669725
b  Región Centro-Norte,2008 |  6 Meses,98.07043495093006
c  Región Centro,2008 |  6 Meses,98.30523420905516
d  Región Centro-Sur,2008 |  6 Meses,90.207616325397
e  Región Sur-Sureste,2008 |  6 Meses,66.40937992853505
Estados Unidos Mexicanos,2008 |  9 Meses,81.8139019758923
a  Región Norte,2008 |  9 Meses,79.47726048751673
b  Región Centro-Norte,2008 |  9 Meses,95.20001155131868
c  Región Centro,2008 |  9 Meses,94.05046958888744
d  Región Centro-Sur,2008 |  9 Meses,86.62325311464507
e  Región Sur-Sureste,2008 |  9 Meses,66.09822556015082
Estados Unidos Mexicanos,2008 |  Anual,84.34867128510493
a  Región Norte,2008 |  Anual,83.369261038078
b  Región Centro-Norte,2008 |  Anual,96.98794622299452
c  Región Centro,2008 |  Anual,94.4380018376574
d  Región Centro-Sur,2008 |  Anual,86.58563319468661
e  Región Sur-Sureste,2008 |  Anual,69.67963322686869
Estados Unidos Mexicanos,2009 |  T1,82.97935111436216
a  Región Norte,2009 |  T1,72.18274296983147
b  Región Centro-Norte,2009 |  T1,102.36526679328726
c  Región Centro,2009 |  T1,142.04568775324898
d  Región Centro-Sur,2009 |  T1,87.65952256450383
e  Región Sur-Sureste,2009 |  T1,76.85826243131096
Estados Unidos Mexicanos,2009 |  T2,80.68789332091575
a  Región Norte,2009 |  T2,69.44553934726939
b  Región Centro-Norte,2009 |  T2,99.7859155290774
c  Región Centro,2009 |  T2,138.3255165175729
d  Región Centro-Sur,2009 |  T2,86.194601811083
e  Región Sur-Sureste,2009 |  T2,75.09504394603165
Estados Unidos Mexicanos,2009 |  T3,78.73089070159182
a  Región Norte,2009 |  T3,64.87269553213495
b  Región Centro-Norte,2009 |  T3,96.8181883882178
c  Región Centro,2009 |  T3,131.49648769618395
d  Región Centro-Sur,2009 |  T3,82.02866035425657
e  Región Sur-Sureste,2009 |  T3,84.80702503888241
Estados Unidos Mexicanos,2009 |  T4,88.90680329983226
a  Región Norte,2009 |  T4,81.76240424715748
b  Región Centro-Norte,2009 |  T4,102.89902661808506
c  Región Centro,2009 |  T4,136.2699873151622
d  Región Centro-Sur,2009 |  T4,84.06909782404047
