Concepto,Fecha,Valor
Estados Unidos Mexicanos,2003 |  T1,55.24960563455444
a  Región Norte,2005 |  T3,58.56079890123363
b  Región Centro-Norte,2005 |  T3,62.05505755600464
c  Región Centro,2005 |  T3,57.44071067046722
d  Región Centro-Sur,2005 |  T3,61.49906616119281
e  Región Sur-Sureste,2005 |  T3,64.58801518281274
Estados Unidos Mexicanos,2005 |  T4,61.33869158558633
a  Región Norte,2005 |  T4,59.70855454344536
b  Región Centro-Norte,2005 |  T4,62.82160174247965
c  Región Centro,2005 |  T4,59.647892613879286
d  Región Centro-Sur,2005 |  T4,62.47747947146268
e  Región Sur-Sureste,2005 |  T4,65.57320813774496
Estados Unidos Mexicanos,2005 |  6 Meses,60.44301595956954
a  Región Norte,2005 |  6 Meses,59.34921619084616
b  Región Centro-Norte,2005 |  6 Meses,62.51889735920777
c  Región Centro,2005 |  6 Meses,57.90750918973965
d  Región Centro-Sur,2005 |  6 Meses,61.99129456706625
e  Región Sur-Sureste,2005 |  6 Meses,64.96552439331334
Estados Unidos Mexicanos,2005 |  9 Meses,60.26752705289299
a  Región Norte,2005 |  9 Meses,59.086410427642
b  Región Centro-Norte,2005 |  9 Meses,62.36428409147339
c  Región Centro,2005 |  9 Meses,57.7519096833155
d  Región Centro-Sur,2005 |  9 Meses,61.8272184317751
e  Región Sur-Sureste,2005 |  9 Meses,64.83968798981314
Estados Unidos Mexicanos,2005 |  Anual,60.535318186066334
a  Región Norte,2005 |  Anual,59.24194645659284
b  Región Centro-Norte,2005 |  Anual,62.47861350422495
c  Región Centro,2005 |  Anual,58.22590541595645
d  Región Centro-Sur,2005 |  Anual,61.989783691697
e  Región Sur-Sureste,2005 |  Anual,65.0230680267961
Estados Unidos Mexicanos,2006 |  T1,60.82317261202166
a  Región Norte,2006 |  T1,59.89309094360945
b  Región Centro-Norte,2006 |  T1,63.65286164971307
c  Región Centro,2006 |  T1,57.11092984467556
d  Región Centro-Sur,2006 |  T1,63.20867778421773
e  Región Sur-Sureste,2006 |  T1,66.50767935864924
Estados Unidos Mexicanos,2006 |  T2,65.24059349258712
a  Región Norte,2006 |  T2,63.55759013012096
b  Región Centro-Norte,2006 |  T2,66.18604353181371
c  Región Centro,2006 |  T2,64.10919005677633
d  Región Centro-Sur,2006 |  T2,65.84308574160906
e  Región Sur-Sureste,2006 |  T2,69.23767915487683
Estados Unidos Mexicanos,2006 |  T3,64.10090504316376
a  Región Norte,2006 |  T3,62.7255867553322
b  Región Centro-Norte,2006 |  T3,66.2250039424098
c  Región Centro,2006 |  T3,61.594842428802565
d  Región Centro-Sur,2006 |  T3,65.56003606311023
e  Región Sur-Sureste,2006 |  T3,69.02423209895476
Estados Unidos Mexicanos,2006 |  T4,65.44910623028669
a  Región Norte,2006 |  T4,63.76846082491738
b  Región Centro-Norte,2006 |  T4,66.889130243508
c  Región Centro,2006 |  T4,63.88060402855545
d  Región Centro-Sur,2006 |  T4,66.49297512284456
e  Región Sur-Sureste,2006 |  T4,69.58101717119773
Estados Unidos Mexicanos,2006 |  6 Meses,63.0318830523044
a  Región Norte,2006 |  6 Meses,61.7253405368652
b  Región Centro-Norte,2006 |  6 Meses,64.9194525907634
c  Región Centro,2006 |  6 Meses,60.61005995072595
d  Región Centro-Sur,2006 |  6 Meses,64.5258817629134
e  Región Sur-Sureste,2006 |  6 Meses,67.87267925676304
Estados Unidos Mexicanos,2006 |  9 Meses,63.38822371592418
a  Región Norte,2006 |  9 Meses,62.05875594302086
b  Región Centro-Norte,2006 |  9 Meses,65.35463637464552
c  Región Centro,2006 |  9 Meses,60.93832077675149
d  Región Centro-Sur,2006 |  9 Meses,64.870599862979
e  Región Sur-Sureste,2006 |  9 Meses,68.25653020416027
Estados Unidos Mexicanos,2006 |  Anual,63.9034443445148
a  Región Norte,2006 |  Anual,62.486182163495
b  Región Centro-Norte,2006 |  Anual,65.73825984186114
c  Región Centro,2006 |  Anual,61.673891589702464
d  Región Centro-Sur,2006 |  Anual,65.27619367794539
e  Región Sur-Sureste,2006 |  Anual,68.58765194591963
Estados Unidos Mexicanos,2007 |  T1,63.24735313024586
a  Región Norte,2007 |  T1,62.5499327536384
b  Región Centro-Norte,2007 |  T1,66.5806550120231
c  Región Centro,2007 |  T1,58.8937421342458
d  Región Centro-Sur,2007 |  T1,66.14313689348631
e  Región Sur-Sureste,2007 |  T1,69.16885050361809
Estados Unidos Mexicanos,2007 |  T2,67.18325629603854
a  Región Norte,2007 |  T2,65.91729578440778
b  Región Centro-Norte,2007 |  T2,68.7185047160752
c  Región Centro,2007 |  T2,65.21605451084993
d  Región Centro-Sur,2007 |  T2,68.36327160501956
e  Región Sur-Sureste,2007 |  T2,71.47399428715102
Estados Unidos Mexicanos,2007 |  T3,67.22072573464004
a  Región Norte,2007 |  T3,66.0677850281615
b  Región Centro-Norte,2007 |  T3,69.30189629029373
c  Región Centro,2007 |  T3,64.74209602704082
d  Región Centro-Sur,2007 |  T3,68.6746929169756
e  Región Sur-Sureste,2007 |  T3,71.77122776573363
Estados Unidos Mexicanos,2007 |  T4,68.89803965859905
a  Región Norte,2007 |  T4,67.7115257063785
b  Región Centro-Norte,2007 |  T4,70.26142641426354
c  Región Centro,2007 |  T4,67.07305445014494
d  Región Centro-Sur,2007 |  T4,70.01257628384418
e  Región Sur-Sureste,2007 |  T4,72.95277781409662
Estados Unidos Mexicanos,2007 |  6 Meses,65.2153047131422
a  Región Norte,2007 |  6 Meses,64.2336142690231
b  Región Centro-Norte,2007 |  6 Meses,67.64957986404916
c  Región Centro,2007 |  6 Meses,62.05489832254787
d  Región Centro-Sur,2007 |  6 Meses,67.25320424925295
e  Región Sur-Sureste,2007 |  6 Meses,70.32142239538454
Estados Unidos Mexicanos,2007 |  9 Meses,65.88377838697481
a  Región Norte,2007 |  9 Meses,64.84500452206923
b  Región Centro-Norte,2007 |  9 Meses,68.20035200613069
c  Región Centro,2007 |  9 Meses,62.950630890712176
d  Región Centro-Sur,2007 |  9 Meses,67.72703380516049
e  Región Sur-Sureste,2007 |  9 Meses,70.80469085216757
Estados Unidos Mexicanos,2007 |  Anual,66.63734370488086
a  Región Norte,2007 |  Anual,65.56163481814654
b  Región Centro-Norte,2007 |  Anual,68.71562060816389
c  Región Centro,2007 |  Anual,63.98123678057037
d  Región Centro-Sur,2007 |  Anual,68.29841942483142
e  Región Sur-Sureste,2007 |  Anual,71.34171259264983
Estados Unidos Mexicanos,2008 |  T1,66.60442319155783
a  Región Norte,2008 |  T1,66.0900639592204
b  Región Centro-Norte,2008 |  T1,69.9074046122
c  Región Centro,2008 |  T1,62.20277307805726
d  Región Centro-Sur,2008 |  T1,69.41185187856927
e  Región Sur-Sureste,2008 |  T1,72.48591095963866
Estados Unidos Mexicanos,2008 |  T2,71.71313716177717
a  Región Norte,2008 |  T2,70.26119226982543
b  Región Centro-Norte,2008 |  T2,72.78622946417812
c  Región Centro,2008 |  T2,70.6513235130367
d  Región Centro-Sur,2008 |  T2,72.15020250149068
e  Región Sur-Sureste,2008 |  T2,75.1593515260542
Estados Unidos Mexicanos,2008 |  T3,71.7819527475894
a  Región Norte,2008 |  T3,70.43173466973337
b  Región Centro-Norte,2008 |  T3,73.34935276730452
c  Región Centro,2008 |  T3,70.0190634580315
d  Región Centro-Sur,2008 |  T3,72.62044245275348
e  Región Sur-Sureste,2008 |  T3,75.95440515140693
Estados Unidos Mexicanos,2008 |  T4,71.53460217787384
a  Región Norte,2008 |  T4,70.99868364918011
b  Región Centro-Norte,2008 |  T4,73.63366673722686
c  Región Centro,2008 |  T4,68.25823235073226
d  Región Centro-Sur,2008 |  T4,73.28620929208795
e  Región Sur-Sureste,2008 |  T4,76.92989610794795
Estados Unidos Mexicanos,2008 |  6 Meses,69.1587801766675
a  Región Norte,2008 |  6 Meses,68.17562811452291
b  Región Centro-Norte,2008 |  6 Meses,71.34681703818907
c  Región Centro,2008 |  6 Meses,66.42704829554698
d  Región Centro-Sur,2008 |  6 Meses,70.78102719002997
e  Región Sur-Sureste,2008 |  6 Meses,73.82263124284643
Estados Unidos Mexicanos,2008 |  9 Meses,70.03317103364147
a  Región Norte,2008 |  9 Meses,68.9276636329264
b  Región Centro-Norte,2008 |  9 Meses,72.01432894789421
c  Región Centro,2008 |  9 Meses,67.62438668304183
d  Región Centro-Sur,2008 |  9 Meses,71.39416561093782
e  Región Sur-Sureste,2008 |  9 Meses,74.53322254569991
Estados Unidos Mexicanos,2008 |  Anual,70.40852881969955
a  Región Norte,2008 |  Anual,69.44541863698981
b  Región Centro-Norte,2008 |  Anual,72.41916339522736
c  Región Centro,2008 |  Anual,67.78284809996443
d  Región Centro-Sur,2008 |  Anual,71.86717653122534
e  Región Sur-Sureste,2008 |  Anual,75.13239093626194
Estados Unidos Mexicanos,2009 |  T1,68.48614414542898
a  Región Norte,2009 |  T1,67.20090832560331
b  Región Centro-Norte,2009 |  T1,71.53318857395897
c  Región Centro,2009 |  T1,64.66261848636195
d  Región Centro-Sur,2009 |  T1,71.02434392082428
e  Región Sur-Sureste,2009 |  T1,74.62382755593842
Estados Unidos Mexicanos,2009 |  T2,71.13369733254726
a  Región Norte,2009 |  T2,69.70585560784623
b  Región Centro-Norte,2009 |  T2,73.0134264028425
c  Región Centro,2009 |  T2,68.78420412054719
d  Región Centro-Sur,2009 |  T2,72.38808912315324
e  Región Sur-Sureste,2009 |  T2,76.2195934688109
Estados Unidos Mexicanos,2009 |  T3,73.45234634934887
a  Región Norte,2009 |  T3,71.52401393721559
b  Región Centro-Norte,2009 |  T3,74.77045437176574
c  Región Centro,2009 |  T3,72.27465590742091
d  Región Centro-Sur,2009 |  T3,73.72207968176362
e  Región Sur-Sureste,2009 |  T3,77.83974061585013
Estados Unidos Mexicanos,2009 |  T4,73.70548951888787
a  Región Norte,2009 |  T4,72.93859482102796
b  Región Centro-Norte,2009 |  T4,75.95882601443745
c  Región Centro,2009 |  T4,70.68465527931926
d  Región Centro-Sur,2009 |  T4,75.0650934710981
e  Región Sur-Sureste,2009 |  T4,78.98022353144074
Estados Unidos Mexicanos,2009 |  6 Meses,69.80992073898813
a  Región Norte,2009 |  6 Meses,68.45338196672476
b  Región Centro-Norte,2009 |  6 Meses,72.27330748840075
c  Región Centro,2009 |  6 Meses,66.72341130345458
d  Región Centro-Sur,2009 |  6 Meses,71.70621652198876
e  Región Sur-Sureste,2009 |  6 Meses,75.42171051237464
Estados Unidos Mexicanos,2009 |  9 Meses,71.02406260910837
a  Región Norte,2009 |  9 Meses,69.47692595688837
b  Región Centro-Norte,2009 |  9 Meses,73.10568978285575
c  Región Centro,2009 |  9 Meses,68.57382617144336
d  Región Centro-Sur,2009 |  9 Meses,72.37817090858039
e  Región Sur-Sureste,2009 |  9 Meses,76.22772054686648
Estados Unidos Mexicanos,2009 |  Anual,71.69441933655325
a  Región Norte,2009 |  Anual,70.34234317292328
b  Región Centro-Norte,2009 |  Anual,73.81897384075117
c  Región Centro,2009 |  Anual,69.10153344841233
d  Región Centro-Sur,2009 |  Anual,73.04990154920982
e  Región Sur-Sureste,2009 |  Anual,76.91584629301006
Estados Unidos Mexicanos,2010 |  T1,72.82688906055114
a  Región Norte,2010 |  T1,70.90078812887023
b  Región Centro-Norte,2010 |  T1,75.02272682003093
c  Región Centro,2010 |  T1,70.81452691479903
d  Región Centro-Sur,2010 |  T1,74.1513966380331
e  Región Sur-Sureste,2010 |  T1,77.34819386784363
Estados Unidos Mexicanos,2010 |  T2,75.8174723920185
a  Región Norte,2010 |  T2,74.44470572761675
b  Región Centro-Norte,2010 |  T2,77.24328691516953
c  Región Centro,2010 |  T2,74.3702286919652
d  Región Centro-Sur,2010 |  T2,76.38101517878759
e  Región Sur-Sureste,2010 |  T2,79.61952900213947
Estados Unidos Mexicanos,2010 |  T3,77.49993450340256
a  Región Norte,2010 |  T3,76.7582406567194
b  Región Centro-Norte,2010 |  T3,79.53354315261403
c  Región Centro,2010 |  T3,75.03223901380993
d  Región Centro-Sur,2010 |  T3,78.67049411591961
e  Región Sur-Sureste,2010 |  T3,81.69891578683118
Estados Unidos Mexicanos,2010 |  T4,79.42302921721459
a  Región Norte,2010 |  T4,77.96759846104068
b  Región Centro-Norte,2010 |  T4,80.46843687590696
c  Región Centro,2010 |  T4,78.50521947479524
d  Región Centro-Sur,2010 |  T4,79.77033484779588
e  Región Sur-Sureste,2010 |  T4,82.60914437647145
Estados Unidos Mexicanos,2010 |  6 Meses,74.32218072628483
a  Región Norte,2010 |  6 Meses,72.6727469282435
b  Región Centro-Norte,2010 |  6 Meses,76.13300686760022
c  Región Centro,2010 |  6 Meses,72.5923778033821
d  Región Centro-Sur,2010 |  6 Meses,75.26620590841034
e  Región Sur-Sureste,2010 |  6 Meses,78.48386143499155
Estados Unidos Mexicanos,2010 |  9 Meses,75.38143198532407
a  Región Norte,2010 |  9 Meses,74.03457817106882
b  Región Centro-Norte,2010 |  9 Meses,77.26651896260483
c  Región Centro,2010 |  9 Meses,73.40566487352473
d  Región Centro-Sur,2010 |  9 Meses,76.40096864424677
e  Región Sur-Sureste,2010 |  9 Meses,79.5555462189381
Estados Unidos Mexicanos,2010 |  Anual,76.3918312932967
a  Región Norte,2010 |  Anual,75.01783324356177
b  Región Centro-Norte,2010 |  Anual,78.06699844093036
c  Región Centro,2010 |  Anual,74.68055352384235
d  Región Centro-Sur,2010 |  Anual,77.24331019513406
e  Región Sur-Sureste,2010 |  Anual,80.31894575832143
Estados Unidos Mexicanos,2011 |  T1,76.14958107115977
a  Región Norte,2011 |  T1,74.45591491506148
b  Región Centro-Norte,2011 |  T1,78.28634914017765
c  Región Centro,2011 |  T1,73.84879236716543
d  Región Centro-Sur,2011 |  T1,77.89045951499148
e  Región Sur-Sureste,2011 |  T1,80.73740972149588
Estados Unidos Mexicanos,2011 |  T2,77.03481419965236
a  Región Norte,2011 |  T2,75.87999964938477
b  Región Centro-Norte,2011 |  T2,79.13251787428382
c  Región Centro,2011 |  T2,73.8319901406195
d  Región Centro-Sur,2011 |  T2,79.63018436781371
e  Región Sur-Sureste,2011 |  T2,82.39498245148168
Estados Unidos Mexicanos,2011 |  T3,79.62708221484628
a  Región Norte,2011 |  T3,77.8022237733079
b  Región Centro-Norte,2011 |  T3,81.18059820742762
c  Región Centro,2011 |  T3,77.5236620211021
d  Región Centro-Sur,2011 |  T3,81.48504098879425
e  Región Sur-Sureste,2011 |  T3,84.49081377144238
Estados Unidos Mexicanos,2011 |  T4,82.30491311282508
a  Región Norte,2011 |  T4,79.5724329622115
b  Región Centro-Norte,2011 |  T4,82.26420823213203
c  Región Centro,2011 |  T4,82.42315695700677
d  Región Centro-Sur,2011 |  T4,82.77147490589066
e  Región Sur-Sureste,2011 |  T4,85.95679313314385
Estados Unidos Mexicanos,2011 |  6 Meses,76.59219763540605
a  Región Norte,2011 |  6 Meses,75.16795728222311
b  Región Centro-Norte,2011 |  6 Meses,78.70943350723074
c  Región Centro,2011 |  6 Meses,73.84039125389246
d  Región Centro-Sur,2011 |  6 Meses,78.7603219414026
e  Región Sur-Sureste,2011 |  6 Meses,81.56619608648877
Estados Unidos Mexicanos,2011 |  9 Meses,77.6038258285528
a  Región Norte,2011 |  9 Meses,76.04604611258472
b  Región Centro-Norte,2011 |  9 Meses,79.53315507396304
c  Región Centro,2011 |  9 Meses,75.06814817629567
d  Región Centro-Sur,2011 |  9 Meses,79.66856162386648
e  Región Sur-Sureste,2011 |  9 Meses,82.54106864813998
Estados Unidos Mexicanos,2011 |  Anual,78.77909764962088
a  Región Norte,2011 |  Anual,76.92764282499141
b  Región Centro-Norte,2011 |  Anual,80.21591836350528
c  Región Centro,2011 |  Anual,76.90690037147345
d  Región Centro-Sur,2011 |  Anual,80.44428994437254
e  Región Sur-Sureste,2011 |  Anual,83.39499976939096
Estados Unidos Mexicanos,2012 |  T1,79.0210068646703
a  Región Norte,2012 |  T1,76.906898134108
b  Región Centro-Norte,2012 |  T1,81.23187312252061
c  Región Centro,2012 |  T1,76.26299191920249
d  Región Centro-Sur,2012 |  T1,81.38328392378556
e  Región Sur-Sureste,2012 |  T1,84.81201225399737
Estados Unidos Mexicanos,2012 |  T2,79.31988880530022
a  Región Norte,2012 |  T2,78.71840771546127
b  Región Centro-Norte,2012 |  T2,82.18542386099101
c  Región Centro,2012 |  T2,74.72622457072275
d  Región Centro-Sur,2012 |  T2,82.4353890964312
e  Región Sur-Sureste,2012 |  T2,86.08929610193381
Estados Unidos Mexicanos,2012 |  T3,82.42506993428344
a  Región Norte,2012 |  T3,81.09569501918162
b  Región Centro-Norte,2012 |  T3,84.32128087939932
c  Región Centro,2012 |  T3,79.57407447501966
d  Región Centro-Sur,2012 |  T3,84.1025647271768
e  Región Sur-Sureste,2012 |  T3,88.2672401488569
Estados Unidos Mexicanos,2012 |  T4,84.62752173189453
a  Región Norte,2012 |  T4,82.59522083803121
b  Región Centro-Norte,2012 |  T4,85.1164100072394
c  Región Centro,2012 |  T4,83.82864709010889
d  Región Centro-Sur,2012 |  T4,84.98113644140821
e  Región Sur-Sureste,2012 |  T4,89.09160610344587
Estados Unidos Mexicanos,2012 |  6 Meses,79.17044783498525
a  Región Norte,2012 |  6 Meses,77.81265292478463
b  Región Centro-Norte,2012 |  6 Meses,81.70864849175582
c  Región Centro,2012 |  6 Meses,75.49460824496262
d  Región Centro-Sur,2012 |  6 Meses,81.90933651010836
e  Región Sur-Sureste,2012 |  6 Meses,85.4506541779656
Estados Unidos Mexicanos,2012 |  9 Meses,80.25532186808466
a  Región Norte,2012 |  9 Meses,78.90700028958364
b  Región Centro-Norte,2012 |  9 Meses,82.57952595430366
c  Región Centro,2012 |  9 Meses,76.85443032164831
d  Región Centro-Sur,2012 |  9 Meses,82.64041258246452
e  Región Sur-Sureste,2012 |  9 Meses,86.38951616826269
Estados Unidos Mexicanos,2012 |  Anual,81.34837183403712
a  Región Norte,2012 |  Anual,79.82905542669552
b  Región Centro-Norte,2012 |  Anual,83.21374696753759
c  Región Centro,2012 |  Anual,78.59798451376344
d  Región Centro-Sur,2012 |  Anual,83.22559354720045
e  Región Sur-Sureste,2012 |  Anual,87.06503865205849
Estados Unidos Mexicanos,2013 |  T1,82.1034764662941
a  Región Norte,2013 |  T1,80.86509917398159
b  Región Centro-Norte,2013 |  T1,84.36747669307354
c  Región Centro,2013 |  T1,78.97811281057523
d  Región Centro-Sur,2013 |  T1,83.93637847499508
e  Región Sur-Sureste,2013 |  T1,87.93650322040374
Estados Unidos Mexicanos,2013 |  T2,83.68552058901527
a  Región Norte,2013 |  T2,82.53667712713445
b  Región Centro-Norte,2013 |  T2,84.9165922543782
c  Región Centro,2013 |  T2,81.42348902315773
d  Región Centro-Sur,2013 |  T2,84.88196897362121
e  Región Sur-Sureste,2013 |  T2,88.93806936218637
Estados Unidos Mexicanos,2013 |  T3,86.22812453261542
a  Región Norte,2013 |  T3,83.90479686129031
b  Región Centro-Norte,2013 |  T3,86.63880018069602
c  Región Centro,2013 |  T3,85.91612456830923
d  Región Centro-Sur,2013 |  T3,86.17235056560003
e  Región Sur-Sureste,2013 |  T3,90.34590574270676
Estados Unidos Mexicanos,2013 |  T4,88.00815662112107
a  Región Norte,2013 |  T4,85.18437161069376
b  Región Centro-Norte,2013 |  T4,87.77507864689788
c  Región Centro,2013 |  T4,88.76736151032287
d  Región Centro-Sur,2013 |  T4,87.31167822461083
e  Región Sur-Sureste,2013 |  T4,91.46003420738587
Estados Unidos Mexicanos,2013 |  6 Meses,82.89449852765469
a  Región Norte,2013 |  6 Meses,81.70088815055803
b  Región Centro-Norte,2013 |  6 Meses,84.64203447372587
c  Región Centro,2013 |  6 Meses,80.20080091686648
d  Región Centro-Sur,2013 |  6 Meses,84.40917372430815
e  Región Sur-Sureste,2013 |  6 Meses,88.43728629129505
Estados Unidos Mexicanos,2013 |  9 Meses,84.00570719597495
a  Región Norte,2013 |  9 Meses,82.43552438746879
b  Región Centro-Norte,2013 |  9 Meses,85.30762304271592
c  Región Centro,2013 |  9 Meses,82.10590880068074
d  Región Centro-Sur,2013 |  9 Meses,84.99689933807211
e  Región Sur-Sureste,2013 |  9 Meses,89.07349277509896
Estados Unidos Mexicanos,2013 |  Anual,85.00631955226147
a  Región Norte,2013 |  Anual,83.12273619327503
b  Región Centro-Norte,2013 |  Anual,85.9244869437614
c  Región Centro,2013 |  Anual,83.77127197809126
d  Región Centro-Sur,2013 |  Anual,85.57559405970679
e  Región Sur-Sureste,2013 |  Anual,89.67012813317069
Estados Unidos Mexicanos,2014 |  T1,84.71812120421419
a  Región Norte,2014 |  T1,82.4954711930647
b  Región Centro-Norte,2014 |  T1,86.11080455352403
c  Región Centro,2014 |  T1,82.90379196653326
d  Región Centro-Sur,2014 |  T1,86.2287473585557
e  Región Sur-Sureste,2014 |  T1,89.97925808046519
Estados Unidos Mexicanos,2014 |  T2,85.39181244599453
a  Región Norte,2014 |  T2,83.69874594858643
b  Región Centro-Norte,2014 |  T2,86.48666266956235
c  Región Centro,2014 |  T2,83.42268076920803
d  Región Centro-Sur,2014 |  T2,86.85025703066748
e  Región Sur-Sureste,2014 |  T2,90.6362355661294
Estados Unidos Mexicanos,2014 |  T3,87.95940571601811
a  Región Norte,2014 |  T3,86.0020812193958
b  Región Centro-Norte,2014 |  T3,88.86115738833342
c  Región Centro,2014 |  T3,86.56878024576011
d  Región Centro-Sur,2014 |  T3,88.99760169600363
e  Región Sur-Sureste,2014 |  T3,92.718840649137
Estados Unidos Mexicanos,2014 |  T4,89.75490323787861
a  Región Norte,2014 |  T4,88.31013920819726
b  Región Centro-Norte,2014 |  T4,89.89938312792741
c  Región Centro,2014 |  T4,88.95486682459232
d  Región Centro-Sur,2014 |  T4,89.87941243976914
e  Región Sur-Sureste,2014 |  T4,93.92663023134082
Estados Unidos Mexicanos,2014 |  6 Meses,85.05496682510437
a  Región Norte,2014 |  6 Meses,83.09710857082557
b  Región Centro-Norte,2014 |  6 Meses,86.2987336115432
c  Región Centro,2014 |  6 Meses,83.16323636787064
d  Región Centro-Sur,2014 |  6 Meses,86.5395021946116
e  Región Sur-Sureste,2014 |  6 Meses,90.3077468232973
Estados Unidos Mexicanos,2014 |  9 Meses,86.02311312207563
a  Región Norte,2014 |  9 Meses,84.06543278701565
b  Región Centro-Norte,2014 |  9 Meses,87.15287487047327
